2013-03-12,2.99
2013-03-12,1.57
2013-03-12,2.2
2013-03-12,2.83
2013-03-12,3.02
2013-03-12,0.12
2013-03-12,4.13
2013-03-12,3.57
2013-03-12,2
2013-03-12,1.31
2013-03-12,4.17
2013-03-12,5.02
2013-03-12,4.19
2013-03-12,2.02
2013-03-12,1.99
2013-03-12,1.31
2013-03-12,2.01
2013-03-12,2.02
2013-03-12,6.15
2013-03-12,4.98
2013-03-12,3.22
2013-03-12,24.54
2013-03-12,10.78
2013-03-13,9.99
2013-03-13,9.99
2013-03-13,5.81
2013-03-13,8.08
2013-03-13,8.44
2013-03-13,8.04
2013-03-13,0.18
2013-03-13,8.98
2013-03-13,9.41
2013-03-13,9.96
2013-03-13,6.02
2013-03-13,8.87
2013-03-13,8.81
2013-03-13,10.25
2013-03-13,7.25
2013-03-13,5.44
2013-03-13,0.54
2013-03-13,0.6
2013-03-13,9.17
2013-03-13,13.67
2013-03-13,5.24
2013-03-13,4.42
2013-03-13,5.52
2013-03-13,15.62
2013-03-14,19.51
2013-03-14,18.54
2013-03-14,4.88
2013-03-14,19.88
2013-03-14,19.96
2013-03-14,19.84
2013-03-14,1.44
2013-03-14,7.77
2013-03-14,19.97
2013-03-14,19.96
2013-03-14,10.87
2013-03-14,19.96
2013-03-14,19.96
2013-03-14,19.96
2013-03-14,19.96
2013-03-14,15.22
2013-03-14,6.55
2013-03-14,4.07
2013-03-14,4.87
2013-03-14,4.99
2013-03-14,4.99
2013-03-14,2.97
2013-03-14,16.27
2013-03-14,19.96
2013-03-15,18.61
2013-03-15,12.43
2013-03-15,1.17
2013-03-15,10
2013-03-15,8.1
2013-03-15,1.98
2013-03-15,1.61
2013-03-15,1.17
2013-03-15,3.86
2013-03-15,6.85
2013-03-15,3.94
2013-03-15,5.96
2013-03-15,1.77
2013-03-15,1.85
2013-03-15,2.64
2013-03-15,1.35
2013-03-15,0.71
2013-03-15,0.85
2013-03-15,1.34
2013-03-15,9.91
2013-03-15,24.44
2013-03-15,14.12
2013-03-15,14.98
2013-03-15,14.97
2013-03-16,17.33
2013-03-16,19.65
2013-03-16,9.47
2013-03-16,14.99
2013-03-16,14.98
2013-03-16,11.6
2013-03-16,6.46
2013-03-16,10.01
2013-03-16,4.41
2013-03-16,1.11
2013-03-16,0
2013-03-16,0.55
2013-03-16,2.12
2013-03-16,2.64
2013-03-16,3.17
2013-03-16,3.9
2013-03-16,2.08
2013-03-16,1.67
2013-03-16,3.28
2013-03-16,5.98
2013-03-16,7.61
2013-03-16,5.51
2013-03-16,5.44
2013-03-16,10.46
2013-03-17,16.01
2013-03-17,15.73
2013-03-17,11.42
2013-03-17,11.32
2013-03-17,13.72
2013-03-17,13.38
2013-03-17,8.92
2013-03-17,9.33
2013-03-17,16.71
2013-03-17,20.88
2013-03-17,16.23
2013-03-17,24.93
2013-03-17,13.71
2013-03-17,9.99
2013-03-17,10
2013-03-17,7.19
2013-03-17,5.53
2013-03-17,10
2013-03-17,10
2013-03-17,10.07
2013-03-17,14.93
2013-03-17,9.84
2013-03-17,14.98
2013-03-17,14.99
2013-03-18,14.98
2013-03-18,14.99
2013-03-18,10.41
2013-03-18,14.48
2013-03-18,23.75
2013-03-18,20.44
2013-03-18,2.71
2013-03-18,0.34
2013-03-18,0
2013-03-18,0
2013-03-18,0
2013-03-18,0
2013-03-18,0.03
2013-03-18,0.17
2013-03-18,0
2013-03-18,0
2013-03-18,0.06
2013-03-18,0.78
